"filename", "language", "C++", "XML", "QMake", "comment", "blank", "total"
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\GameProject.pro", "QMake", 0, 0, 46, 0, 9, 55
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\battlefieldscene.cpp", "C++", 4, 0, 0, 0, 3, 7
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\battlefieldscene.h", "C++", 9, 0, 0, 0, 4, 13
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\battlefieldview.cpp", "C++", 323, 0, 0, 33, 77, 433
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\battlefieldview.h", "C++", 46, 0, 0, 2, 19, 67
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\battlefieldwidget.cpp", "C++", 45, 0, 0, 6, 17, 68
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\battlefieldwidget.h", "C++", 27, 0, 0, 1, 8, 36
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\graphland.cpp", "C++", 26, 0, 0, 0, 7, 33
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\graphland.h", "C++", 16, 0, 0, 0, 9, 25
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\graphunit.cpp", "C++", 43, 0, 0, 0, 11, 54
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\graphunit.h", "C++", 30, 0, 0, 0, 12, 42
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\main.cpp", "C++", 16, 0, 0, 0, 7, 23
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\mainwindow.cpp", "C++", 12, 0, 0, 0, 4, 16
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\mainwindow.h", "C++", 16, 0, 0, 0, 6, 22
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\mainwindow.ui", "XML", 0, 22, 0, 0, 1, 23
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\normalland.cpp", "C++", 4, 0, 0, 0, 2, 6
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\normalland.h", "C++", 10, 0, 0, 0, 4, 14
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\obstacle.cpp", "C++", 11, 0, 0, 0, 4, 15
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\obstacle.h", "C++", 11, 0, 0, 0, 5, 16
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\role.cpp", "C++", 114, 0, 0, 1, 26, 141
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\role.h", "C++", 43, 0, 0, 2, 14, 59
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\roleskill.cpp", "C++", 5, 0, 0, 0, 3, 8
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\roleskill.h", "C++", 16, 0, 0, 0, 7, 23
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\rolestatuspanel.cpp", "C++", 46, 0, 0, 0, 13, 59
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\rolestatuspanel.h", "C++", 24, 0, 0, 0, 8, 32
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\roundstatuspanel.cpp", "C++", 28, 0, 0, 0, 9, 37
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\roundstatuspanel.h", "C++", 25, 0, 0, 0, 8, 33
"c:\Users\ba123\WorkFolder\2021-Summer-2\GameProject\statusConstant.h", "C++", 5, 0, 0, 0, 3, 8
"Total", "-", 955, 22, 46, 45, 300, 1368